Product_Id,Product_Name,HSN,GST
4564693254243,3M Littmann Classic III Stethoscope - Lavender 5832,90189012,12
4564693287011,3M Littmann Classic III Stethoscope - Rose Pink 5639,90189012,12
4564693319779,3M Littmann Classic III Stethoscope - Burgundy 5627,90189012,12
4564693418083,3M Littmann Classic III Stethoscope - Raspberry 5626,90189012,12
4564693450851,3M Littmann Classic III Stethoscope - Navy Blue 5622,90189012,12
4564693516387,3M Littmann Classic III Stethoscope - Chocolate with Copper Finish 5809,90189012,12
4564693549155,3M Littmann Classic III Stethoscope - Black with Black Edition 5803,90189012,12
4564693647459,3M Littmann Cardiology IV Stethoscope - Rose Pink 6161,90189012,12
4564693680227,3M Littmann Cardiology IV Stethoscope - Raspberry 6158,90189012,12
4564693745763,3M Littmann Cardiology IV Stethoscope - Caribbean Blue 6157,90189012,12
4564693778531,3M Littmann Cardiology IV Stethoscope - Plum 6156,90189012,12
4564693844067,3M Littmann Cardiology IV Stethoscope - Hunter Green 6155,90189012,12
4564693876835,3M Littmann Cardiology IV Stethoscope - Navy Blue 6154,90189012,12
4564693909603,3M Littmann Cardiology IV Stethoscope - Burgundy 6153,90189012,12
4564693942371,3M Littmann Electronic Stethoscope - Navy Blue 3200,90189012,12
4564694040675,3M Littmann Electronic Stethoscope - Burgundy 3200,90189012,12
4564694073443,3M Littmann Master Classic II Stethoscope - Navy Blue 2147,90189012,12
4564694106211,3M Littmann Master Classic II Stethoscope - Burgundy 2146,90189012,12
4564694138979,3M Littmann Master Classic II Stethoscope - Black 2144L,90189012,12
4564694204515,3M Littmann Master Cardiology Stethoscope - Black with Smoke Finish 2176,90189012,12
4564694270051,3M Littmann Master Cardiology Stethoscope - Black with Brass Finish 2175,90189012,12
4564694335587,3M Littmann Master Cardiology Stethoscope - Plum 2167,90189012,12
4564694368355,3M Littmann Master Cardiology Stethoscope - Hunter Green 2165,90189012,12
4564694401123,3M Littmann Master Cardiology Stethoscope - Navy Blue 2164,90189012,12
4564694499427,3M Littmann Master Cardiology Stethoscope - Burgundy 2163,90189012,12
4564694532195,3M Littmann Master Cardiology Stethoscope - Black with Black Chestpiece 2161,90189012,12
4564694564963,3M Littmann Classic II Infant Stethoscope - Red 2114R,90189012,12
4564694630499,3M Littmann Classic II Paediatric Stethoscope - Orange 2155,90189012,12
4564694663267,Littmann Classic II Paediatric Stethoscope - Peach 2154,90189012,12
4564694696035,3M Littmann Classic II Paediatric-Caribbean Blue with Rainbow finish 2153,90189012,12
4564694728803,3M Littmann Classic II Paediatric Stethoscope - Royal Blue 2136,90189012,12
4564694761571,3M Littmann Classic II Paediatric Stethoscope - Pine Green 2131,90189012,12
4564694794339,3M Littmann Classic II Paediatric Stethoscope - Navy Blue 2123,90189012,12
4564694859875,3M Littmann Classic II Paediatric Stethoscope - Raspberry 2122,90189012,12
4564694892643,3M Littmann Classic II Paediatric Stethoscope - Caribbean Blue 2119,90189012,12
4564694925411,3M Littmann Classic II Paediatric Stethoscope - Red 2113R,90189012,12
4564694990947,BPL Cleo Plus Pulse Oximeter,90189098,12
4564695023715,Medilink Cast Shoe,90211000,5
4564695056483,Medilink Knee Cap,90211000,5
4564695122019,Medilink Contoured Lumbar Support Belt,90211000,5
4564695154787,Medilink Arm Sling Pouch,90211000,5
4564695187555,Medilink Anklet,90211000,5
4564695253091,Medilink Abdominal Belt - Small,90211000,5
4564695351395,Smith & Nephew Allevyn Ag Gentle Border Foam Dressing,30059090,12
4564695285859,Smith & Nephew Allevyn Gentle Border Foam Dressing,30059090,12
4564695548003,Smith & Nephew Allevyn Cavity Foam Dressing,30059090,12
4564695482467,Smith & Nephew Allevyn Ag Non -Adhesive Foam Dressing,30059090,12
4564695449699,Smith & Nephew Allevyn Ag Adhesive Foam Dressing,30059090,12
4564695613539,Smith & Nephew Allevyn Adhesive Foam Dressing,30059090,12
4564695777379,Romsons Romo Bougie Tracheal Tube Introducer,90189099,12
4564695679075,Smith & Nephew Allevyn Non - Adhesive Foam Dressing,30059090,12
4564695875683,3M Tegaderm CHG IV Securement Dressing,30059060,12
4564695973987,3M Tegaderm IV Advanced Securement Dressing,30051020,12
4564696072291,3M Tegaderm Adult Peripheral IV Transparent Dressing,30051020,12
4564696105059,Omron Digital Thermometer - Pencil Type (MC-343),90251910,18
4564696006755,3M Tegaderm Transparent Film Dressing Frame Style,30059060,12
4564696137827,Omron HEM-6121 Digital Blood Pressure BP Monitor - Wrist Type,90189011,5
4564696170595,Omron HEM-7120 Digital Blood Pressure BP Monitor - Arm Type,90189011,12
4564696203363,Omron HEM-8712 Digital Blood Pressure BP Monitor - Arm Type,90189011,12
4564696236131,Omron HEM-7130L Digital Blood Pressure BP Monitor,90189011,12
4564696268899,Omron Digital Thermometer - Rectal Thermometer (MC-246),90251910,18
4564696334435,Omron Digital Thermometer - Forehead Mode (MC-720),90251910,18
4564696367203,Omron Body Fat Monitor - HBF-212,90318000,5
4564696399971,Omron Body Fat Monitor - HBF-375,90318000,5
4564696432739,Omron Body Fat Monitor - HBF-701,90318000,5
4564696465507,Omron Digital Weighing Scale - HN-286,8423,18
4564696498275,Omron NE-C803 Nebulizer,90192090,12
4564696563811,Omron NE-C25S Nebulizer,90192090,12
4564696596579,Omron NE-C28 Nebulizer,90192090,12
4564696629347,Omron NE-C801 Nebulizer,90192090,12
4564696662115,Omron NE-C30 Nebulizer,90192090,12
4564696694883,Medtronic Support and Exchange Angiography Wires,90189029,12
4564696760419,Medtronic Movable Angiography Wires,90189029,12
4564696793187,Rossmax Aneroid BP Monitor Sphygmomanometer with Stethoscope - GB 102,90189011,12
4564696858723,Rossmax Piston Type Nebulizer Set - NA100,90192090,5
4564696957027,Rossmax Piston Type Nebulizer Set - NE100,90192090,12
4564696989795,Rossmax Rappaport Stethoscope,90189012,12
4564697022563,Rossmax Dual Head Stethoscope,90189012,12
4564697055331,Rossmax Wrist Type Blood Pressure BP Monitor - S150,90189011,5
4564697153635,SandPuppy Fitbelt,90191090,12
4564697120867,Ethicon Ultrapro Hernia System,90219090,12
4564697251939,Divine India Vivon Plus Sterile Lap Sponge With X ray line,30059040,12
4564697186403,Divine India Vivon Plus Sterile Gauze Swab With X ray line,30059040,12
4564697350243,Divine India Vivon Non Sterile Lap Sponge With X ray line,30059040,12
4564697448547,Divine India Vivon Non Sterile Gauze Swab With X ray line,30059040,12
4564697481315,Datt Softswab Sterile Gauze Swabs without X ray Line - 5s,30059090,12
4564697579619,Datt Softswab Sterile Gauze Swabs with X ray Line - 5s,30059090,12
4564697645155,Romsons Reliefe Hot/Cold Gel Pack,38249990,18
4564697710691,Aqua Coronary Control Syringe,90183990,12
4564697612387,Datt Softlaps Sterile Lap Sponge with X Ray Line - 5s,30059090,12
4564697776227,AD-Ducer Peel Away Sheath,90189019,12
4564697841763,Aspirate Aspiration Catheter,90183920,12
4564697907299,Trace Central Venous Catheter & Kit - Four Lumen,90183990,12
4564697874531,AD-Ducer Femoral Introducer Sheath,90219090,12
4564698005603,Trace Central Venous Catheter & Kit - Double Lumen,90183930,12
4564697940067,Trace Central Venous Catheter & Kit - Triple Lumen,90183990,12
4564698136675,Apicath Epidural and Spinal Kit,90189099,12
4564698038371,Trace Central Venous Catheter & Kit - Single Lumen,90183930,12
4564698202211,AD-Cut Cautery Tip Cleaner,90189099,12
4564698234979,Infu-Surg Pressure Infusor Bag,90181990,12
4564698267747,I Flow Extension Line with Needleless Adapters,90189032,12
4564698300515,Monitor Pressure Monitoring Kit,90189032,12
4564698333283,AD-Line Extension Line with 3 Way Stopcock,90183990,12
4564698628195,Life Flow 3 Way Stopcock,90183990,12
4564698497123,AD-Line High Pressure Monitoring Lines,90189032,12
4564698792035,AD-Cut Electrosurgical Pad,90189099,12
4564698824803,AD-Cut Electrosurgical/Cautery Pencil,90181990,12
4564698955875,LifeFlow Flow Regulator,90189032,12
4564699054179,Inspire Lung Exerciser,90192090,12
4564698562659,AD-Line Pressure Monitoring Lines,90189032,12
4564699119715,Apifil HME Filter,84219900,12
4564699250787,Apicath Epidural Kit,90181990,12
4564699283555,Apicath Spinal Needle with Quincke Tip,90189099,12
4564699414627,Life Flow IV Cannula with Port,90183290,12
4564699480163,Life Flow IV Cannula without Port,90183290,12
4564699578467,Prime Vascular Loop - Maxi,90189099,12
4564699840611,Prime Vascular Loop - Mini,90189099,12
4564700037219,Prime Hollow Fibre Hemofilter,90181990,12
4564700004451,Prime Disposable Coronary Shunt,90181990,12
4564699938915,Prime Aortic Punch,90189099,12
4564700266595,Prime 3 Way Y Connector,90189099,12
4564700299363,Prime 2 Way Straight Connector,90189099,12
4564700495971,Prime 2 Way Reducer Connector,90189099,12
4564700758115,ADfusion Blood Tubing,90189019,12
4564700889187,ADfusion Transducer Protector,90189031,12
4564700561507,Bone-Aid Automatic Biopsy Needle - 14G,90181990,12
4564700594275,Bone-Aid Manual Biopsy Needle - 14G,90183990,12
4564701118563,ADfusion Peritoneal Dialysis Set,90189031,12
4564700987491,ADfusion Peritoneal Dialysis Catheter,90189031,12
4564701315171,ADfusion Double Lumen Paediatric Haemodialysis Kit - Economic Pack,90189031,12
4564701413475,ADfusion Triple Lumen Haemodialysis Catheter Kit - Economic Pack,90189031,12
4564701479011,ADfusion Double Lumen Haemodialysis Catheter - Mini Pack,90189031,12
4564701446243,ADfusion Double Lumen Haemodialysis Catheter Kit - Economic Pack,90189031,12
4564701642851,ADfusion Long Term Haemodialysis Catheter Kit,90189031,12
4564701708387,ADfusion Single Lumen Femoral Catheter,90189031,12
4564701937763,Bone-Aid Bone Marrow Chiba Needle - 20G,90183990,12
4564701741155,ADfusion AV Fistula Needle - Twin Pack,90189031,12
4564701773923,Surgiwire Dialysis Guidewire,90183920,12
4564702101603,Bone-Aid Bone Marrow Biopsy Needle - 7G,90183990,12
4564702199907,Becton Dickinson (BD) Vaccutainer Luer Lok Access Device,90183100,12
4564702232675,Becton Dickinson (BD) Vaccutainer Serum Tubes,90183100,12
4564702298211,Becton Dickinson (BD) Vaccutainer Serum Separator Tubes,90183100,12
4564702429283,Becton Dickinson (BD) Vaccutainer Blood Collection Tubes - Citrate,90183100,12
4564702494819,Becton Dickinson (BD) Chemotherapy Sharps Collector,39269080,28
4564702527587,Becton Dickinson (BD) Vaccutainer Blood Collection Tubes - Heparin,90183100,12
4564702724195,Becton Dickinson (BD) Recykleen Pharmaceutical Sharps Collector,39269080,28
4564702822499,Becton Dickinson (BD) Phlebotomy Sharps Collector,39269080,28
4564702920803,Becton Dickinson (BD) Large Sharps Collector,39269080,18
4564702953571,Medtronic Shruti ENTraview Otoscope,90185090,5
4564703150179,Medtronic Shruti HD100 Hearing Aid,9021,0
4564703215715,Friends Ultrathin Underpads - 60 X 90 cm,48189000,18
4564703281251,Kare In Pull Up Adult Diapers - Large to Extra Large,96190090,12
4564703379555,Kare In Pull Up Adult Diapers - Medium,96190090,12
4564703510627,Kare In Adult Diapers - Large to Extra Large,96190090,12
4564703608931,Kare In Adult Diapers - Medium,96190090,12
4564703641699,Feel Free Adult Diapers - Large to Extra Large,96190090,12
4564703772771,Feel Free Adult Diapers - Medium,96190090,12
4564703903843,EasyFit Pullup Adult Diapers - Extra Large,96190090,12
4564703936611,EasyFit Pullup Adult Diapers - Large,96190090,12
4564704034915,EasyFit Adult Diapers - Extra Large,96190090,12
4564703969379,EasyFit Pullup Adult Diapers - Medium,96190090,12
4564704100451,EasyFit Adult Diapers - Large,96190090,12
4564704133219,EasyFit Adult Diapers - Medium,96190090,12
4564704165987,Comfrey Pullup Adult Diapers - XXL,96190090,12
4564704264291,Comfrey Pullup Adult Diapers - Extra Large,96190090,12
4564704395363,Comfrey Pullup Adult Diapers - Large,96190090,12
4564704493667,Comfrey Pullup Adult Diapers - Medium,96190090,12
4564704526435,Comfrey Adult Diapers - Extra Large,96190090,12
4564704657507,Comfrey Adult Diapers - Large,96190090,12
4564704755811,Comfrey Adult Diapers - Medium,96190090,12
4564704854115,B-Fit Adult Diapers - Extra Large,96190090,12
4564704886883,B-Fit Adult Diapers - Large,96190090,12
4564704985187,B-Fit Adult Diapers - Medium,96190090,12
4564705083491,Friends Pullup Adult Diapers - Large to Extra Large,96190090,12
4564705149027,Friends Pullup Adult Diapers - Medium to Large,96190090,12
4564705181795,Friends Easy Adult Diapers - Extra Large,96190090,12
4564705214563,Friends Easy Adult Diapers - Large,96190090,12
4564705345635,Friends Easy Adult Diapers - Medium,96190090,12
4564705443939,Friends Premium Underpads - 60 X 90 cm,48189000,18
4564705542243,Romsons Procare Adult Diaper - Extra Large,96190090,12
4564705607779,Romsons Procare Adult Diaper - Large,96190090,12
4564705706083,Romsons Procare Adult Diaper - Medium,96190090,12
4564705869923,Ethicon Ligaclip Single Patient Multi Clip Applier - Endoscopic,90189023,12
4564706132067,Ethicon Ligaclip Cartridge Base,90189023,5
4564705902691,Ethicon Ligaclip Extra Ligating Clips - Open & Endo Single Clip Applier,90189023,12
4564706263139,Ethicon Ligaclip Extra Ligating Clips - Open Single Clip Applier,90189023,12
4564705771619,Ethicon Proximate (TX) Reloadable Linear Stapler,90189029,12
4564706459747,Romsons Nitri Pro Nitrile Gloves-Non Sterile Powder Free - Large,40151900,12
4564706492515,Romsons Nitri Pro Nitrile Gloves-Non Sterile Powder Free Medium,40151900,12
4564706656355,Romsons Nitri Pro Nitrile Gloves-Non Sterile Powder Free - Small,40151900,12
4564706787427,Nitri Pro Purple Nitrile Gloves-Non Sterile Powder Free - Large,40151900,12
4564706820195,Nitri Pro Purple Nitrile Gloves-Non Sterile Powder Free - Medium,40151900,12
4564706885731,Romsons Protecto Super Vinyl Examination Gloves - Large,40151900,12
4564707016803,Sara+Care Non Sterile Powdered Latex Examination Gloves - Large,90183990,12
4564707115107,Medi-Norm Non Sterile Powdered Latex Examination Gloves - Large,40151100,12
4564706918499,Romsons Protecto Super Vinyl Examination Gloves - Medium,40151900,12
4564707049571,Sara+Care Non Sterile Powdered Latex Examination Gloves - Medium,90183990,12
4564707147875,Medi-Norm Non Sterile Powdered Latex Examination Gloves - Medium,40151100,12
4564707344483,Kaltex Non Sterile Powdered Latex Examination Gloves - Large,90183990,12
4564707442787,Kaltex Non Sterile Powdered Latex Examination Gloves - Medium,90183990,12
4564707475555,Sutures India Truskin Non Sterile Powdered Latex Surgical Gloves - Size 8,40151100,12
4564707606627,Sutures India Truskin Non Sterile Powdered Latex Surgical Gloves - Size 7.5,40151100,12
4564707704931,Sutures India Truskin Non Sterile Powdered Latex Surgical Gloves - Size 7,40151100,12
4564707737699,Sutures India Truskin Non Sterile Powdered Latex Surgical Gloves - Size 6.5,40151100,12
4564707836003,Sutures India Truskin Sterile Powdered Surgical Gloves - Size 8.5,40151100,12
4564707999843,Sutures India Truskin Sterile Powdered Surgical Gloves - Size 8,40151100,12
4564708098147,Sutures India Truskin Sterile Powdered Surgical Gloves - Size 7.5,40151100,12
4564708130915,Sutures India Truskin Sterile Powdered Surgical Gloves - Size 7,40151100,12
4564708229219,Sutures India Truskin Sterile Powdered Surgical Gloves - Size  6.5,40151100,12
4564708294755,Sutures India Trupoly PF Sterile Powder Free Surgical Gloves - Size 8,40151100,12
4564708491363,Sutures India Trupoly PF Sterile Powder Free Surgical Gloves - Size 7.5,40151100,12
4564708556899,Sutures India Trupoly PF Sterile Powder Free Surgical Gloves - Size 7,40151100,12
4564708622435,Sutures India Trupoly PF Sterile Powder Free Surgical Gloves - Size 6.5,40151100,12
4564708687971,Surgi Grip Sterile Latex Powdered Surgical Gloves Size 8,40151100,12
4564708786275,Surgi Grip Sterile Latex Powdered Surgical Gloves Size 7.5,40151100,12
4564708819043,Surgi Grip Sterile Latex Powdered Surgical Gloves Size 7,40151100,12
4564708851811,Surgi Grip Sterile Latex Powdered Surgical Gloves Size 6.5,40151100,12
4564708950115,Surgicare Sterile Latex Powdered Surgical Gloves - Size: 8,40151100,12
4564709048419,Surgicare Sterile Latex Powdered Surgical Gloves - Size: 7.5,40151100,12
4564709146723,Surgicare Sterile Latex Powdered Surgical Gloves - Size: 7,40151100,12
4564709212259,Surgicare Sterile Latex Powdered Surgical Gloves - Size: 6.5,40151100,12
4564709277795,Bellcross Sterile Latex Powdered Surgical Gloves - Size: 7.5,40151900,12
4564709408867,Bellcross Sterile Latex Powdered Surgical Gloves - Size: 7,40151900,12
4564709441635,Bellcross Sterile Latex Powdered Surgical Gloves - Size: 6.5,40151900,12
4564709539939,ATPL Real Touch Sterile Latex Powdered Surgical Gloves - Size: 8,40151100,12
4564709572707,ATPL Real Touch Sterile Latex Powdered Surgical Gloves - Size: 7.5,40151100,12
4564709671011,ATPL Real Touch Sterile Latex Powdered Surgical Gloves - Size: 6.5,40151100,12
4564709802083,Wetex Adult Diaper - Extra Large,96190090,12
4564709900387,Romsons Majesty Adult Diaper - Extra Large,96190090,12
4564709834851,Wetex Adult Diaper - Large,96190090,12
4564709965923,Romsons Majesty Adult Diaper - Large,96190090,12
4564710031459,Romsons Dignity Adult Diaper - Extra Large,96190090,12
4564710162531,Romsons Dignity Adult Diaper - Large,96190090,12
4564709769315,Airways Surgicals LMA Supreme Airway,90189041,12
4564710260835,Cardioprint Foetal Monitor Paper for Goldway UT 4000,90189099,5
4564710326371,Cardioprint Foetal Monitor Paper for Bistos BT 350,90189099,5
4564710359139,Arrow Foetal Monitor Paper for Maestro Coddlegraph,90189099,5
4564710457443,Arrow Glossy Ultrasound Paper,90189099,5
4564710522979,Medtronic Sprinter Legend OTW PTCA Balloon - Semi-Compliant,90183920,12
4564710555747,Medtronic Sprinter OTW PTCA Balloon - Semi-Compliant,90183920,12
4564710883427,Medtronic Mullins Transseptal Introducer Sheath - Adult,90219090,12
4564711080035,Medtronic Mullins Transseptal Introducer Sheath - Paediatric,90219090,12
4564711243875,Medtronic ProVia 15 PTCA (Steerable) Guide Wire,90183920,12
4564711407715,Medtronic Sherpa NX Active Left Coronary Curves Guiding Catheter,90183920,12
4564711866467,Medtronic Custom Tubing Packs,90189093,12
4564711735395,Medtronic Inpact Falcon Coronary Drug Eluting Balloon,90183920,12
4564710752355,Medtronic NC Sprinter RX PTCA Balloon - Non-Compliant,90183920,12
4564713308259,Medtronic Myotherm Cardioplegia Delivery System,90181990,12
4564713996387,Medtronic Affinity Pixie Paediatric Arterial Filter,90330000,18
4564713570403,Medtronic Minimax Plus Paediatric Oxygenation System,90181990,12
4564713603171,Medtronic Affinity Pixie Oxy Paediatric Oxygenation System,90181990,12
4564710621283,Medtronic Sprinter Legend RX PTCA Balloon - Semi-Compliant,90183920,12
4564714127459,Medtronic Affinity Trillum NT Adult Oxygenation System,90181990,12
4564714291299,Medtronic Affinity NT Adult Oxygenation System,90181990,12
4564714029155,Medtronic Affinity Adult Arterial Filter,90181990,12
4564714455139,BPL Orthopaedic Electric Heating Belt - Regular,90191090,12
4564714586211,BPL Accudigit F1 Infrared Thermometer - Forehead Mode,90251910,18
4564714684515,BPL Accudigit E1 Infrared Thermometer - Ear Mode,90251910,18
4564714815587,BPL Smart Oxy Pulse Oximeter,90189098,12
4564714848355,BPL Breathe Ezee N2 Nebulizer,90192090,12
4564714913891,BPL Breathe Ezee N1 Nebulizer,90192090,12
4564714979427,3M Littmann Cardiology IV Stethoscope - Black 6152,90189012,12
4564715012195,ULV Micro Fogger Machine - Plastic Finish,8424,12
4564715077731,Becton Dickinson (BD) Connecta 3-way Stopcock,90189019,12
4564715307107,Vaku-8 Vacuum Blood Collection Tube - ESR -Black,90189099,12
4564715274339,Vaku-8 Vacuum Blood Collection Tube - Plain + BCA - Brick Red,90189099,12
4564715208803,Becton Dickinson (BD) Venflon Pro Safety IV Cannula,90183930,12
4564715339875,Vaku-8 Vacuum Blood Collection Tube - Citrate - Blue,90189099,12
4564715569251,Vaku-8 Vacuum Blood Collection Tube - Iodo Acetate Glucose - Grey,90189099,12
4564715602019,Vaku-8 Vacuum Blood Collection Tube - EDTA K3/K2 Haematology -Lavender,90189099,12
